Section,Before,After,Diff
M1,5,5,0
M1,8,10,2
M1,8,10,2
M1,9,9,0
M1,8,10,2
M1,6,7,1
M1,4,5,1
M1,5,4,-1
M1,6,7,1
M1,6,5,-1
M1,7,7,0
M1,6,10,4
M1,6,5,-1
M1,7,9,2
M1,6,8,2
M2,3,6,3
M2,7,7,0
M2,6,10,4
M2,7,10,3
M2,7,10,3
M2,5,6,1
M2,5,8,3
M2,6,9,3
M2,6,7,1
M2,5,8,3
M2,6,7,1
M2,7,7,0
M2,4,6,2
M2,6,7,1
M2,8,9,1
T1,4,6,2
T1,7,9,2
T1,5,9,4
T1,6,6,0
T1,6,8,2
T1,4,4,0
T1,4,5,1
T1,6,6,0
T1,7,7,0
T1,5,6,1
T1,7,10,3
T1,5,6,1
T1,7,7,0
T1,6,10,4
T1,3,2,-1
T2,4,6,2
T2,7,10,3
T2,4,5,1
T2,5,8,3
T2,8,9,1
T2,4,4,0
T2,6,10,4
T2,5,9,4
T2,5,8,3
T2,3,7,4
T2,8,9,1
T2,6,10,4
T2,9,10,1
T2,5,9,4
T2,5,10,5
