ID,circ,inq,str
4,37536,1621,1
5,28439,730,1
6,42191,0,1
8,31821,500,1
9,63955,20000,1
11,20146,3000,1
14,37311,3657,1
16,18187,0,1
17,71562,125,1
19,35506,6000,1
21,62954,2168,1
23,20247,0,1
25,35409,2593,1
27,81348,4050,1
33,16988,2140,1
35,10550,118,1
37,38456,3100,1
38,89386,3400,1
39,21031,260,1
40,35562,1560,1
42,46240,1405,1
46,36038,300,1
47,31782,4000,1
48,14134,1500,1
49,22167,518,1
53,51409,4820,1
55,12660,0,1
56,61791,2100,1
57,30946,7234,1
58,16724,677,1
59,54501,10840,1
60,55729,3820,1
61,61994,6800,1
62,24438,3856,1
64,25420,4882,1
70,23568,1169,1
73,42909,0,1
75,62210,7100,1
77,67107,10400,1
78,28487,2500,1
83,47506,5000,1
84,80159,10000,1
87,29850,900,1
89,33674,840,1
90,15927,450,1
91,16052,61,1
92,31739,1298,1
93,17675,1024,1
96,28332,782,1
100,18911,900,1
103,40500,10500,1
104,10732,2202,1
105,24787,634,1
108,22339,4473,1
112,10319,644,1
113,34045,931,1
114,10268,17,1
115,36216,6500,1
116,19253,596,1
119,19271,620,1
125,17439,476,1
126,13697,175,1
127,17679,597,1
129,42093,3234,1
134,76965,2253,1
136,24021,600,1
137,10212,262,1
138,14724,100,1
139,26500,360,1
140,22079,365,1
143,23313,700,1
144,20466,150,1
146,11593,820,1
150,47215,3500,1
153,51685,1580,1
154,84178,4674,1
155,32646,800,1
156,13337,313,1
157,37794,892,1
158,15940,2170,1
159,11930,25,1
160,34735,2674,1
164,91145,0,1
165,15010,675,1
166,57873,13272,1
168,18662,800,1
169,18523,4651,1
170,23406,878,1
171,39193,1530,1
174,54661,2320,1
175,38294,1298,1
177,49825,747,1
178,61230,2611,1
180,23154,715,1
181,35261,1500,1
182,10828,230,1
184,17873,217,1
186,64500,6429,1
187,46388,8434,1
188,17352,820,1
189,62104,4069,1
190,23629,180,1
191,18632,52,1
192,19992,720,1
193,60509,4276,1
199,28220,2330,1
204,49481,2500,1
205,93815,5051,1
209,12898,153,1
210,20372,2400,1
211,48092,450,1
212,11604,35,1
215,25725,1608,1
216,53167,4155,1
218,94038,2372,1
219,67154,1025,1
220,82942,6250,1
221,22670,1600,1
222,22227,600,1
224,10235,100,1
225,13372,850,1
226,95365,3325,1
227,19837,74,1
228,32721,2050,1
230,25929,3000,1
231,36537,2392,1
233,23975,1205,1
234,27099,523,1
235,21872,1238,1
236,14413,620,1
243,53617,3000,1
246,77556,4962,1
247,11999,0,1
249,22221,1585,1
250,27837,736,1
251,19377,2489,1
252,19539,0,1
253,96601,1350,1
256,21842,0,1
258,20091,0,1
261,38695,4648,1
263,19101,540,1
264,86827,0,1
265,10200,150,1
267,31234,480,1
268,73259,7509,1
272,30401,1186,1
273,61794,11560,1
274,62472,4032,1
276,12430,900,1
277,20954,1060,1
278,16244,2763,1
279,54182,2301,1
280,53162,320,1
283,42458,2000,1
284,16403,920,1
287,12445,3337,1
289,26966,1500,1
291,18623,2685,1
293,74655,17364,1
294,13367,105,1
295,37363,169,1
296,23118,68,1
298,67731,6570,1
302,27771,2000,1
303,76270,2400,1
307,22997,1096,1
308,31147,0,1
309,40188,2000,1
310,20218,1683,1
312,16226,225,1
313,11970,762,1
315,85999,2258,1
316,37975,400,1
317,37651,208,1
319,27008,2900,1
320,70842,5475,1
321,83166,5616,1
323,97219,0,1
324,26384,1142,1
326,21281,650,1
327,13357,500,1
330,14736,0,1
332,29475,156,1
335,18347,1327,1
336,12475,0,1
337,37818,2500,1
338,19537,3779,1
339,56359,2059,1
342,24705,2779,1
343,16572,1500,1
344,45817,2307,1
347,39454,5500,1
348,17953,508,1
350,65327,1500,1
352,33606,960,1
355,23334,1413,1
356,17679,597,1
357,42245,3393,1
358,13976,205,1
361,16455,3306,1
364,41682,3838,1
366,30684,12845,1
3,242080,37752,2
18,146862,9599,2
20,173288,4377,2
22,561367,31490,2
30,131300,6878,2
41,106208,9107,2
50,198416,16217,2
52,195842,29300,2
54,1185983,218610,2
63,108447,4415,2
66,416226,56070,2
71,241767,51315,2
72,107934,0,2
74,121190,7765,2
76,1705078,682201,2
79,222827,7643,2
85,688324,184291,2
86,164611,13373,2
95,387759,35126,2
97,593863,97795,2
99,143199,1476,2
107,110864,6121,2
109,232587,69311,2
120,165933,13123,2
122,121861,7852,2
123,344474,63649,2
124,232575,13227,2
131,101450,7300,2
133,168659,6147,2
135,4081187,2710130,2
141,476485,58225,2
148,140258,5803,2
149,147466,3518,2
151,442884,99539,2
161,158523,21301,2
162,119034,20988,2
167,130075,1621,2
172,169762,31549,2
173,3136876,272711,2
179,528089,32572,2
183,674163,40994,2
196,106554,18049,2
197,135179,7396,2
200,130774,0,2
207,242996,43378,2
213,646895,114406,2
214,816240,257054,2
238,102872,6126,2
239,111885,12200,2
242,105777,4836,2
244,265253,19205,2
245,302935,46815,2
255,345537,61538,2
259,140546,7746,2
260,515076,170000,2
262,6384212,3278281,2
269,733851,32544,2
270,108798,7580,2
271,102544,3034,2
281,853171,288737,2
285,170827,0,2
286,505161,28219,2
288,110453,0,2
297,352199,38287,2
299,130610,15734,2
300,169735,3439,2
301,171390,26500,2
305,826417,44256,2
306,827833,277121,2
311,2271227,262141,2
314,160486,17200,2
322,215898,10125,2
333,364311,30803,2
346,204014,12000,2
354,203392,12220,2
359,330055,21124,2
360,104251,1960,2
363,188885,12500,2
365,114405,2986,2
367,375553,22467,2
368,105855,5600,2
1,3405,0,3
2,3624,167,3
7,8001,0,3
10,3399,0,3
12,8487,300,3
13,6601,400,3
15,0,0,3
24,620,20,3
26,6670,20,3
28,7883,375,3
29,8135,22,3
31,2778,59,3
32,4730,30,3
34,1516,20,3
36,3280,35,3
43,4408,40,3
44,3874,150,3
45,2662,10,3
51,6147,175,3
65,995,0,3
67,4080,600,3
68,6547,0,3
69,8014,512,3
80,0,0,3
81,8447,2080,3
82,6245,50,3
88,7544,96,3
94,2140,15,3
98,5413,0,3
101,854,0,3
102,6152,750,3
106,9571,600,3
110,0,0,3
111,0,0,3
117,5488,0,3
118,3555,89,3
121,1552,62,3
128,3157,295,3
130,5121,0,3
132,3965,0,3
142,8703,378,3
145,8382,500,3
147,3442,8,3
152,2851,35,3
163,0,0,3
176,6220,390,3
185,5585,100,3
194,0,0,3
195,9180,800,3
198,9832,593,3
201,1120,35,3
202,6103,700,3
203,6123,45,3
206,2380,650,3
208,0,0,3
217,4867,105,3
223,729,4,3
229,5176,0,3
232,2610,8,3
237,3565,0,3
240,6093,0,3
241,3595,15,3
248,8342,320,3
254,8369,0,3
257,7770,833,3
266,8683,780,3
275,1619,0,3
282,2261,0,3
290,2564,304,3
292,1326,0,3
304,0,1200,3
318,0,47,3
325,0,0,3
328,8170,64,3
329,8823,145,3
331,7762,125,3
334,4786,215,3
340,7497,30,3
341,2811,10,3
345,0,150,3
349,5331,0,3
351,6522,39,3
353,9175,2201,3
362,6092,278,3
369,1100,75,3
